reading_time,year,month,day,hour24,weekday,is_weekend,ontario_demand,temp_c,tou_period,hourly_cost
2024-08-12 01:00:00,2024,8,12,1,0,0,12565,17.00,off-peak,123137.0
2024-08-12 02:00:00,2024,8,12,2,0,0,12440,17.20,off-peak,121912.0
2024-08-12 03:00:00,2024,8,12,3,0,0,12563,16.40,off-peak,123117.4
2024-08-12 04:00:00,2024,8,12,4,0,0,13014,16.30,off-peak,127537.2
2024-08-12 05:00:00,2024,8,12,5,0,0,13709,15.90,off-peak,134348.2
2024-08-12 06:00:00,2024,8,12,6,0,0,14740,16.20,off-peak,144452.0
2024-08-12 07:00:00,2024,8,12,7,0,0,15483,16.90,mid-peak,243083.1
2024-08-12 08:00:00,2024,8,12,8,0,0,15736,18.00,mid-peak,247055.2
2024-08-12 09:00:00,2024,8,12,9,0,0,15961,18.90,mid-peak,250587.7
2024-08-12 10:00:00,2024,8,12,10,0,0,16260,20.40,mid-peak,255282.0
2024-08-12 11:00:00,2024,8,12,11,0,0,16943,22.10,on-peak,343942.9
2024-08-12 12:00:00,2024,8,12,12,0,0,17243,22.80,on-peak,350032.9
2024-08-12 13:00:00,2024,8,12,13,0,0,17370,21.90,on-peak,352611.0
2024-08-12 14:00:00,2024,8,12,14,0,0,17446,22.20,on-peak,354153.8
2024-08-12 15:00:00,2024,8,12,15,0,0,17786,24.00,on-peak,361055.8
2024-08-12 16:00:00,2024,8,12,16,0,0,18546,23.20,on-peak,376483.8
2024-08-12 17:00:00,2024,8,12,17,0,0,18823,23.40,mid-peak,295521.1
2024-08-12 18:00:00,2024,8,12,18,0,0,18972,23.50,mid-peak,297860.4
2024-08-12 19:00:00,2024,8,12,19,0,0,18655,22.20,off-peak,182819.0
2024-08-12 20:00:00,2024,8,12,20,0,0,18096,20.80,off-peak,177340.8
2024-08-12 21:00:00,2024,8,12,21,0,0,16843,19.30,off-peak,165061.4
2024-08-12 22:00:00,2024,8,12,22,0,0,15600,18.40,off-peak,152880.0
2024-08-12 23:00:00,2024,8,12,23,0,0,14495,17.50,off-peak,142051.0
2024-08-13 00:00:00,2024,8,13,0,1,0,13823,17.50,off-peak,135465.4
2024-08-13 01:00:00,2024,8,13,1,1,0,13469,18.30,off-peak,131996.2
2024-08-13 02:00:00,2024,8,13,2,1,0,13427,18.80,off-peak,131584.6
2024-08-13 03:00:00,2024,8,13,3,1,0,13400,18.20,off-peak,131320.0
2024-08-13 04:00:00,2024,8,13,4,1,0,13655,17.70,off-peak,133819.0
2024-08-13 05:00:00,2024,8,13,5,1,0,14167,17.20,off-peak,138836.6
2024-08-13 06:00:00,2024,8,13,6,1,0,14976,16.80,off-peak,146764.8
2024-08-13 07:00:00,2024,8,13,7,1,0,15931,18.50,mid-peak,250116.7
2024-08-13 08:00:00,2024,8,13,8,1,0,16481,20.60,mid-peak,258751.7
2024-08-13 09:00:00,2024,8,13,9,1,0,17070,22.30,mid-peak,267999.0
2024-08-13 10:00:00,2024,8,13,10,1,0,17645,23.60,mid-peak,277026.5
2024-08-13 11:00:00,2024,8,13,11,1,0,18231,24.70,on-peak,370089.3
2024-08-13 12:00:00,2024,8,13,12,1,0,18720,24.00,on-peak,380016.0
2024-08-13 13:00:00,2024,8,13,13,1,0,18850,24.10,on-peak,382655.0
2024-08-13 14:00:00,2024,8,13,14,1,0,19188,25.50,on-peak,389516.4
2024-08-13 15:00:00,2024,8,13,15,1,0,19758,25.40,on-peak,401087.4
2024-08-13 16:00:00,2024,8,13,16,1,0,20492,24.60,on-peak,415987.6
2024-08-13 17:00:00,2024,8,13,17,1,0,20509,23.90,mid-peak,321991.3
2024-08-13 18:00:00,2024,8,13,18,1,0,20154,23.60,mid-peak,316417.8
2024-08-13 19:00:00,2024,8,13,19,1,0,19801,22.60,off-peak,194049.8
2024-08-13 20:00:00,2024,8,13,20,1,0,19255,21.50,off-peak,188699.0
2024-08-13 21:00:00,2024,8,13,21,1,0,17741,21.10,off-peak,173861.8
2024-08-13 22:00:00,2024,8,13,22,1,0,16230,20.00,off-peak,159054.0
2024-08-13 23:00:00,2024,8,13,23,1,0,15332,19.50,off-peak,150253.6
2024-08-14 00:00:00,2024,8,14,0,2,0,14643,18.80,off-peak,143501.4
2024-08-14 01:00:00,2024,8,14,1,2,0,14132,18.10,off-peak,138493.6
2024-08-14 02:00:00,2024,8,14,2,2,0,13722,18.10,off-peak,134475.6
2024-08-14 03:00:00,2024,8,14,3,2,0,13581,18.20,off-peak,133093.8
2024-08-14 04:00:00,2024,8,14,4,2,0,13845,18.00,off-peak,135681.0
2024-08-14 05:00:00,2024,8,14,5,2,0,14458,17.60,off-peak,141688.4
2024-08-14 06:00:00,2024,8,14,6,2,0,15351,18.10,off-peak,150439.8
2024-08-14 07:00:00,2024,8,14,7,2,0,16200,19.20,mid-peak,254340.0
2024-08-14 08:00:00,2024,8,14,8,2,0,16947,21.10,mid-peak,266067.9
2024-08-14 09:00:00,2024,8,14,9,2,0,17813,23.20,mid-peak,279664.1
2024-08-14 10:00:00,2024,8,14,10,2,0,18461,24.50,mid-peak,289837.7
2024-08-14 11:00:00,2024,8,14,11,2,0,19012,25.70,on-peak,385943.6
2024-08-14 12:00:00,2024,8,14,12,2,0,19429,26.40,on-peak,394408.7
2024-08-14 13:00:00,2024,8,14,13,2,0,19898,26.30,on-peak,403929.4
2024-08-14 14:00:00,2024,8,14,14,2,0,20423,26.40,on-peak,414586.9
2024-08-14 15:00:00,2024,8,14,15,2,0,21081,26.90,on-peak,427944.3
2024-08-14 16:00:00,2024,8,14,16,2,0,21791,26.30,on-peak,442357.3
2024-08-14 17:00:00,2024,8,14,17,2,0,21686,26.00,mid-peak,340470.2
2024-08-14 18:00:00,2024,8,14,18,2,0,21143,25.20,mid-peak,331945.1
2024-08-14 19:00:00,2024,8,14,19,2,0,20488,23.70,off-peak,200782.4
2024-08-14 20:00:00,2024,8,14,20,2,0,19807,22.30,off-peak,194108.6
2024-08-14 21:00:00,2024,8,14,21,2,0,18571,21.40,off-peak,181995.8
2024-08-14 22:00:00,2024,8,14,22,2,0,17121,21.00,off-peak,167785.8
2024-08-14 23:00:00,2024,8,14,23,2,0,15776,20.60,off-peak,154604.8
2024-08-15 00:00:00,2024,8,15,0,3,0,14961,21.10,off-peak,146617.8
2024-08-15 01:00:00,2024,8,15,1,3,0,14230,22.10,off-peak,139454.0
2024-08-15 02:00:00,2024,8,15,2,3,0,13979,19.70,off-peak,136994.2
2024-08-15 03:00:00,2024,8,15,3,3,0,13887,19.50,off-peak,136092.6
2024-08-15 04:00:00,2024,8,15,4,3,0,14369,18.40,off-peak,140816.2
2024-08-15 05:00:00,2024,8,15,5,3,0,15115,18.10,off-peak,148127.0
2024-08-15 06:00:00,2024,8,15,6,3,0,15981,17.60,off-peak,156613.8
2024-08-15 07:00:00,2024,8,15,7,3,0,16984,19.10,mid-peak,266648.8
2024-08-15 08:00:00,2024,8,15,8,3,0,17715,21.80,mid-peak,278125.5
2024-08-15 09:00:00,2024,8,15,9,3,0,18552,23.50,mid-peak,291266.4
2024-08-15 10:00:00,2024,8,15,10,3,0,19402,25.70,mid-peak,304611.4
2024-08-15 11:00:00,2024,8,15,11,3,0,19859,24.90,on-peak,403137.7
2024-08-15 12:00:00,2024,8,15,12,3,0,20317,26.20,on-peak,412435.1
2024-08-15 13:00:00,2024,8,15,13,3,0,20790,27.50,on-peak,422037.0
2024-08-15 14:00:00,2024,8,15,14,3,0,21307,27.90,on-peak,432532.1
2024-08-15 15:00:00,2024,8,15,15,3,0,21695,27.40,on-peak,440408.5
2024-08-15 16:00:00,2024,8,15,16,3,0,21975,27.70,on-peak,446092.5
2024-08-15 17:00:00,2024,8,15,17,3,0,21649,26.70,mid-peak,339889.3
2024-08-15 18:00:00,2024,8,15,18,3,0,21327,25.70,mid-peak,334833.9
2024-08-15 19:00:00,2024,8,15,19,3,0,20874,24.10,off-peak,204565.2
2024-08-15 20:00:00,2024,8,15,20,3,0,20309,22.40,off-peak,199028.2
2024-08-15 21:00:00,2024,8,15,21,3,0,19010,21.60,off-peak,186298.0
2024-08-15 22:00:00,2024,8,15,22,3,0,17551,21.10,off-peak,171999.8
2024-08-15 23:00:00,2024,8,15,23,3,0,16220,20.60,off-peak,158956.0
2024-08-16 00:00:00,2024,8,16,0,4,0,15391,21.40,off-peak,150831.8
2024-08-16 01:00:00,2024,8,16,1,4,0,14743,20.60,off-peak,144481.4
2024-08-16 02:00:00,2024,8,16,2,4,0,14295,20.20,off-peak,140091.0
2024-08-16 03:00:00,2024,8,16,3,4,0,14225,20.10,off-peak,139405.0
2024-08-16 04:00:00,2024,8,16,4,4,0,14489,19.70,off-peak,141992.2
2024-08-16 05:00:00,2024,8,16,5,4,0,15034,19.80,off-peak,147333.2
2024-08-16 06:00:00,2024,8,16,6,4,0,15786,20.50,off-peak,154702.8
2024-08-16 07:00:00,2024,8,16,7,4,0,16957,21.30,mid-peak,266224.9
2024-08-16 08:00:00,2024,8,16,8,4,0,18073,22.70,mid-peak,283746.1
2024-08-16 09:00:00,2024,8,16,9,4,0,19040,23.60,mid-peak,298928.0
2024-08-16 10:00:00,2024,8,16,10,4,0,19682,24.30,mid-peak,309007.4
2024-08-16 11:00:00,2024,8,16,11,4,0,20079,25.40,on-peak,407603.7
2024-08-16 12:00:00,2024,8,16,12,4,0,20287,25.20,on-peak,411826.1
2024-08-16 13:00:00,2024,8,16,13,4,0,20373,24.70,on-peak,413571.9
2024-08-16 14:00:00,2024,8,16,14,4,0,20339,24.30,on-peak,412881.7
2024-08-16 15:00:00,2024,8,16,15,4,0,20369,24.00,on-peak,413490.7
2024-08-16 16:00:00,2024,8,16,16,4,0,20493,23.60,on-peak,416007.9
2024-08-16 17:00:00,2024,8,16,17,4,0,20208,23.80,mid-peak,317265.6
2024-08-16 18:00:00,2024,8,16,18,4,0,19922,24.40,mid-peak,312775.4
2024-08-16 19:00:00,2024,8,16,19,4,0,20007,23.00,off-peak,196068.6
2024-08-16 20:00:00,2024,8,16,20,4,0,19345,21.20,off-peak,189581.0
2024-08-16 21:00:00,2024,8,16,21,4,0,18234,21.40,off-peak,178693.2
2024-08-16 22:00:00,2024,8,16,22,4,0,17152,21.50,off-peak,168089.6
2024-08-16 23:00:00,2024,8,16,23,4,0,15886,21.60,off-peak,155682.8
2024-08-17 00:00:00,2024,8,17,0,5,1,15090,21.80,off-peak,147882.0
2024-08-17 01:00:00,2024,8,17,1,5,1,14555,21.20,off-peak,142639.0
2024-08-17 02:00:00,2024,8,17,2,5,1,14308,21.30,off-peak,140218.4
2024-08-17 03:00:00,2024,8,17,3,5,1,14213,21.80,off-peak,139287.4
2024-08-17 04:00:00,2024,8,17,4,5,1,14078,21.50,off-peak,137964.4
2024-08-17 05:00:00,2024,8,17,5,5,1,14373,21.60,off-peak,140855.4
2024-08-17 06:00:00,2024,8,17,6,5,1,14905,21.60,off-peak,146069.0
2024-08-17 07:00:00,2024,8,17,7,5,1,15938,22.20,off-peak,156192.4
2024-08-17 08:00:00,2024,8,17,8,5,1,16978,22.80,off-peak,166384.4
2024-08-17 09:00:00,2024,8,17,9,5,1,17701,22.90,off-peak,173469.8
2024-08-17 10:00:00,2024,8,17,10,5,1,18403,23.70,off-peak,180349.4
2024-08-17 11:00:00,2024,8,17,11,5,1,19044,24.80,off-peak,186631.2
2024-08-17 12:00:00,2024,8,17,12,5,1,18966,25.20,off-peak,185866.8
2024-08-17 13:00:00,2024,8,17,13,5,1,18560,21.20,off-peak,181888.0
2024-08-17 14:00:00,2024,8,17,14,5,1,18721,21.70,off-peak,183465.8
2024-08-17 15:00:00,2024,8,17,15,5,1,19073,23.30,off-peak,186915.4
2024-08-17 16:00:00,2024,8,17,16,5,1,19441,22.80,off-peak,190521.8
2024-08-17 17:00:00,2024,8,17,17,5,1,19607,22.90,off-peak,192148.6
2024-08-17 18:00:00,2024,8,17,18,5,1,19229,23.10,off-peak,188444.2
2024-08-17 19:00:00,2024,8,17,19,5,1,18695,23.20,off-peak,183211.0
2024-08-17 20:00:00,2024,8,17,20,5,1,18461,23.20,off-peak,180917.8
2024-08-17 21:00:00,2024,8,17,21,5,1,17501,22.90,off-peak,171509.8
2024-08-17 22:00:00,2024,8,17,22,5,1,16563,22.90,off-peak,162317.4
2024-08-17 23:00:00,2024,8,17,23,5,1,15527,22.40,off-peak,152164.6
2024-08-18 00:00:00,2024,8,18,0,6,1,14687,22.10,off-peak,143932.6
2024-08-18 01:00:00,2024,8,18,1,6,1,14169,22.40,off-peak,138856.2
2024-08-18 02:00:00,2024,8,18,2,6,1,13854,22.60,off-peak,135769.2
2024-08-18 03:00:00,2024,8,18,3,6,1,13665,22.10,off-peak,133917.0
2024-08-18 04:00:00,2024,8,18,4,6,1,13682,21.80,off-peak,134083.6
2024-08-18 05:00:00,2024,8,18,5,6,1,13818,21.90,off-peak,135416.4
2024-08-18 06:00:00,2024,8,18,6,6,1,14325,21.90,off-peak,140385.0
2024-08-18 07:00:00,2024,8,18,7,6,1,14986,21.80,off-peak,146862.8
2024-08-18 08:00:00,2024,8,18,8,6,1,15932,22.00,off-peak,156133.6
2024-08-18 09:00:00,2024,8,18,9,6,1,16871,23.00,off-peak,165335.8
2024-08-18 10:00:00,2024,8,18,10,6,1,17742,24.40,off-peak,173871.6
2024-08-18 11:00:00,2024,8,18,11,6,1,18316,24.80,off-peak,179496.8
2024-08-18 12:00:00,2024,8,18,12,6,1,18682,25.90,off-peak,183083.6
2024-08-18 13:00:00,2024,8,18,13,6,1,18815,26.80,off-peak,184387.0
2024-08-18 14:00:00,2024,8,18,14,6,1,18845,24.70,off-peak,184681.0
2024-08-18 15:00:00,2024,8,18,15,6,1,19012,24.20,off-peak,186317.6
2024-08-18 16:00:00,2024,8,18,16,6,1,19318,22.60,off-peak,189316.4
2024-08-18 17:00:00,2024,8,18,17,6,1,19182,22.20,off-peak,187983.6
2024-08-18 18:00:00,2024,8,18,18,6,1,18583,22.90,off-peak,182113.4
2024-08-18 19:00:00,2024,8,18,19,6,1,18308,22.00,off-peak,179418.4
2024-08-18 20:00:00,2024,8,18,20,6,1,17906,21.40,off-peak,175478.8
2024-08-18 21:00:00,2024,8,18,21,6,1,16819,21.00,off-peak,164826.2
2024-08-18 22:00:00,2024,8,18,22,6,1,15546,19.80,off-peak,152350.8
2024-08-18 23:00:00,2024,8,18,23,6,1,14503,19.00,off-peak,142129.4
2024-08-19 00:00:00,2024,8,19,0,0,0,13876,18.10,off-peak,135984.8
2024-08-19 01:00:00,2024,8,19,1,0,0,13469,17.60,off-peak,131996.2
2024-08-19 02:00:00,2024,8,19,2,0,0,13129,17.10,off-peak,128664.2
2024-08-19 03:00:00,2024,8,19,3,0,0,13089,17.00,off-peak,128272.2
2024-08-19 04:00:00,2024,8,19,4,0,0,13400,16.70,off-peak,131320.0
2024-08-19 05:00:00,2024,8,19,5,0,0,14205,16.30,off-peak,139209.0
2024-08-19 06:00:00,2024,8,19,6,0,0,15002,15.50,off-peak,147019.6
2024-08-19 07:00:00,2024,8,19,7,0,0,15649,15.50,mid-peak,245689.3
2024-08-19 08:00:00,2024,8,19,8,0,0,15844,15.30,mid-peak,248750.8
2024-08-19 09:00:00,2024,8,19,9,0,0,15962,15.20,mid-peak,250603.4
2024-08-19 10:00:00,2024,8,19,10,0,0,16091,15.70,mid-peak,252628.7
2024-08-19 11:00:00,2024,8,19,11,0,0,15979,16.00,on-peak,324373.7
2024-08-19 12:00:00,2024,8,19,12,0,0,16057,16.10,on-peak,325957.1
2024-08-19 13:00:00,2024,8,19,13,0,0,15724,16.30,on-peak,319197.2
2024-08-19 14:00:00,2024,8,19,14,0,0,15738,16.00,on-peak,319481.4
2024-08-19 15:00:00,2024,8,19,15,0,0,15869,17.30,on-peak,322140.7
2024-08-19 16:00:00,2024,8,19,16,0,0,16547,18.30,on-peak,335904.1
2024-08-19 17:00:00,2024,8,19,17,0,0,16595,18.40,mid-peak,260541.5
2024-08-19 18:00:00,2024,8,19,18,0,0,16427,17.60,mid-peak,257903.9
2024-08-19 19:00:00,2024,8,19,19,0,0,16477,16.80,off-peak,161474.6
2024-08-19 20:00:00,2024,8,19,20,0,0,16095,15.70,off-peak,157731.0
2024-08-19 21:00:00,2024,8,19,21,0,0,15183,14.90,off-peak,148793.4
2024-08-19 22:00:00,2024,8,19,22,0,0,14168,14.40,off-peak,138846.4
2024-08-19 23:00:00,2024,8,19,23,0,0,13386,13.60,off-peak,131182.8
2024-08-20 00:00:00,2024,8,20,0,1,0,12793,14.00,off-peak,125371.4
2024-08-20 01:00:00,2024,8,20,1,1,0,12482,13.50,off-peak,122323.6
2024-08-20 02:00:00,2024,8,20,2,1,0,12259,12.70,off-peak,120138.2
2024-08-20 03:00:00,2024,8,20,3,1,0,12292,12.30,off-peak,120461.6
2024-08-20 04:00:00,2024,8,20,4,1,0,12632,12.70,off-peak,123793.6
2024-08-20 05:00:00,2024,8,20,5,1,0,13395,12.20,off-peak,131271.0
2024-08-20 06:00:00,2024,8,20,6,1,0,14271,12.40,off-peak,139855.8
2024-08-20 07:00:00,2024,8,20,7,1,0,14941,13.40,mid-peak,234573.7
2024-08-20 08:00:00,2024,8,20,8,1,0,14785,14.70,mid-peak,232124.5
2024-08-20 09:00:00,2024,8,20,9,1,0,14725,15.30,mid-peak,231182.5
2024-08-20 10:00:00,2024,8,20,10,1,0,14815,17.30,mid-peak,232595.5
2024-08-20 11:00:00,2024,8,20,11,1,0,15156,18.60,on-peak,307666.8
2024-08-20 12:00:00,2024,8,20,12,1,0,15419,18.80,on-peak,313005.7
2024-08-20 13:00:00,2024,8,20,13,1,0,15206,19.70,on-peak,308681.8
2024-08-20 14:00:00,2024,8,20,14,1,0,15191,19.10,on-peak,308377.3
2024-08-20 15:00:00,2024,8,20,15,1,0,15495,19.90,on-peak,314548.5
2024-08-20 16:00:00,2024,8,20,16,1,0,16063,20.00,on-peak,326078.9
2024-08-20 17:00:00,2024,8,20,17,1,0,16125,18.00,mid-peak,253162.5
2024-08-20 18:00:00,2024,8,20,18,1,0,16282,18.30,mid-peak,255627.4
2024-08-20 19:00:00,2024,8,20,19,1,0,16576,17.50,off-peak,162444.8
2024-08-20 20:00:00,2024,8,20,20,1,0,16055,16.90,off-peak,157339.0
2024-08-20 21:00:00,2024,8,20,21,1,0,15124,16.70,off-peak,148215.2
2024-08-20 22:00:00,2024,8,20,22,1,0,14147,15.70,off-peak,138640.6
2024-08-20 23:00:00,2024,8,20,23,1,0,13288,15.20,off-peak,130222.4
2024-08-21 00:00:00,2024,8,21,0,2,0,12834,13.90,off-peak,125773.2
2024-08-21 01:00:00,2024,8,21,1,2,0,12540,13.00,off-peak,122892.0
2024-08-21 02:00:00,2024,8,21,2,2,0,12345,12.50,off-peak,120981.0
2024-08-21 03:00:00,2024,8,21,3,2,0,12382,12.90,off-peak,121343.6
2024-08-21 04:00:00,2024,8,21,4,2,0,12684,11.80,off-peak,124303.2
2024-08-21 05:00:00,2024,8,21,5,2,0,13440,11.70,off-peak,131712.0
2024-08-21 06:00:00,2024,8,21,6,2,0,14228,11.50,off-peak,139434.4
2024-08-21 07:00:00,2024,8,21,7,2,0,15099,13.70,mid-peak,237054.3
2024-08-21 08:00:00,2024,8,21,8,2,0,15387,15.50,mid-peak,241575.9
2024-08-21 09:00:00,2024,8,21,9,2,0,15386,17.50,mid-peak,241560.2
2024-08-21 10:00:00,2024,8,21,10,2,0,15316,19.20,mid-peak,240461.2
2024-08-21 11:00:00,2024,8,21,11,2,0,15536,20.50,on-peak,315380.8
2024-08-21 12:00:00,2024,8,21,12,2,0,15626,20.20,on-peak,317207.8
2024-08-21 13:00:00,2024,8,21,13,2,0,15787,21.50,on-peak,320476.1
2024-08-21 14:00:00,2024,8,21,14,2,0,15622,19.70,on-peak,317126.6
2024-08-21 15:00:00,2024,8,21,15,2,0,15855,20.30,on-peak,321856.5
2024-08-21 16:00:00,2024,8,21,16,2,0,16562,20.70,on-peak,336208.6
2024-08-21 17:00:00,2024,8,21,17,2,0,16885,20.30,mid-peak,265094.5
2024-08-21 18:00:00,2024,8,21,18,2,0,16980,19.70,mid-peak,266586.0
2024-08-21 19:00:00,2024,8,21,19,2,0,17096,18.50,off-peak,167540.8
2024-08-21 20:00:00,2024,8,21,20,2,0,16501,18.20,off-peak,161709.8
2024-08-21 21:00:00,2024,8,21,21,2,0,15401,16.90,off-peak,150929.8
2024-08-21 22:00:00,2024,8,21,22,2,0,14294,16.80,off-peak,140081.2
2024-08-21 23:00:00,2024,8,21,23,2,0,13546,16.20,off-peak,132750.8
2024-08-22 00:00:00,2024,8,22,0,3,0,13006,15.10,off-peak,127458.8
2024-08-22 01:00:00,2024,8,22,1,3,0,12620,15.00,off-peak,123676.0
2024-08-22 02:00:00,2024,8,22,2,3,0,12395,14.60,off-peak,121471.0
2024-08-22 03:00:00,2024,8,22,3,3,0,12417,13.50,off-peak,121686.6
2024-08-22 04:00:00,2024,8,22,4,3,0,12703,12.60,off-peak,124489.4
2024-08-22 05:00:00,2024,8,22,5,3,0,13269,12.40,off-peak,130036.2
2024-08-22 06:00:00,2024,8,22,6,3,0,14234,13.10,off-peak,139493.2
2024-08-22 07:00:00,2024,8,22,7,3,0,14920,14.60,mid-peak,234244.0
2024-08-22 08:00:00,2024,8,22,8,3,0,15207,17.10,mid-peak,238749.9
2024-08-22 09:00:00,2024,8,22,9,3,0,15540,19.50,mid-peak,243978.0
2024-08-22 10:00:00,2024,8,22,10,3,0,15808,21.50,mid-peak,248185.6
2024-08-22 11:00:00,2024,8,22,11,3,0,15963,22.50,on-peak,324048.9
2024-08-22 12:00:00,2024,8,22,12,3,0,16203,23.00,on-peak,328920.9
2024-08-22 13:00:00,2024,8,22,13,3,0,16593,22.60,on-peak,336837.9
2024-08-22 14:00:00,2024,8,22,14,3,0,17017,23.00,on-peak,345445.1
2024-08-22 15:00:00,2024,8,22,15,3,0,17380,23.80,on-peak,352814.0
2024-08-22 16:00:00,2024,8,22,16,3,0,17897,23.30,on-peak,363309.1
2024-08-22 17:00:00,2024,8,22,17,3,0,18050,23.10,mid-peak,283385.0
2024-08-22 18:00:00,2024,8,22,18,3,0,17930,21.70,mid-peak,281501.0
2024-08-22 19:00:00,2024,8,22,19,3,0,17774,20.90,off-peak,174185.2
2024-08-22 20:00:00,2024,8,22,20,3,0,17371,20.80,off-peak,170235.8
2024-08-22 21:00:00,2024,8,22,21,3,0,16268,19.50,off-peak,159426.4
2024-08-22 22:00:00,2024,8,22,22,3,0,15027,18.30,off-peak,147264.6
2024-08-22 23:00:00,2024,8,22,23,3,0,13901,17.20,off-peak,136229.8
2024-08-23 00:00:00,2024,8,23,0,4,0,13293,16.30,off-peak,130271.4
2024-08-23 01:00:00,2024,8,23,1,4,0,12660,15.40,off-peak,124068.0
2024-08-23 02:00:00,2024,8,23,2,4,0,12542,15.10,off-peak,122911.6
2024-08-23 03:00:00,2024,8,23,3,4,0,12626,14.60,off-peak,123734.8
2024-08-23 04:00:00,2024,8,23,4,4,0,12879,14.80,off-peak,126214.2
2024-08-23 05:00:00,2024,8,23,5,4,0,13578,14.50,off-peak,133064.4
2024-08-23 06:00:00,2024,8,23,6,4,0,14629,14.40,off-peak,143364.2
2024-08-23 07:00:00,2024,8,23,7,4,0,15388,16.90,mid-peak,241591.6
2024-08-23 08:00:00,2024,8,23,8,4,0,15845,19.00,mid-peak,248766.5
2024-08-23 09:00:00,2024,8,23,9,4,0,16326,20.70,mid-peak,256318.2
2024-08-23 10:00:00,2024,8,23,10,4,0,16663,21.70,mid-peak,261609.1
2024-08-23 11:00:00,2024,8,23,11,4,0,17044,22.70,on-peak,345993.2
2024-08-23 12:00:00,2024,8,23,12,4,0,17323,23.90,on-peak,351656.9
2024-08-23 13:00:00,2024,8,23,13,4,0,17581,24.10,on-peak,356894.3
2024-08-23 14:00:00,2024,8,23,14,4,0,17740,23.90,on-peak,360122.0
2024-08-23 15:00:00,2024,8,23,15,4,0,18108,24.10,on-peak,367592.4
2024-08-23 16:00:00,2024,8,23,16,4,0,18778,24.40,on-peak,381193.4
2024-08-23 17:00:00,2024,8,23,17,4,0,18729,23.60,mid-peak,294045.3
2024-08-23 18:00:00,2024,8,23,18,4,0,18451,22.70,mid-peak,289680.7
2024-08-23 19:00:00,2024,8,23,19,4,0,18075,21.70,off-peak,177135.0
2024-08-23 20:00:00,2024,8,23,20,4,0,17570,21.40,off-peak,172186.0
2024-08-23 21:00:00,2024,8,23,21,4,0,16491,20.30,off-peak,161611.8
2024-08-23 22:00:00,2024,8,23,22,4,0,15206,19.20,off-peak,149018.8
2024-08-23 23:00:00,2024,8,23,23,4,0,14178,18.00,off-peak,138944.4
2024-08-24 00:00:00,2024,8,24,0,5,1,13459,17.50,off-peak,131898.2
2024-08-24 01:00:00,2024,8,24,1,5,1,13147,16.80,off-peak,128840.6
2024-08-24 02:00:00,2024,8,24,2,5,1,12845,16.50,off-peak,125881.0
2024-08-24 03:00:00,2024,8,24,3,5,1,12729,16.30,off-peak,124744.2
2024-08-24 04:00:00,2024,8,24,4,5,1,12760,16.10,off-peak,125048.0
2024-08-24 05:00:00,2024,8,24,5,5,1,12912,15.50,off-peak,126537.6
2024-08-24 06:00:00,2024,8,24,6,5,1,13244,15.70,off-peak,129791.2
2024-08-24 07:00:00,2024,8,24,7,5,1,13926,17.10,off-peak,136474.8
2024-08-24 08:00:00,2024,8,24,8,5,1,14842,19.80,off-peak,145451.6
2024-08-24 09:00:00,2024,8,24,9,5,1,15499,20.60,off-peak,151890.2
2024-08-24 10:00:00,2024,8,24,10,5,1,16078,22.40,off-peak,157564.4
2024-08-24 11:00:00,2024,8,24,11,5,1,16612,23.80,off-peak,162797.6
2024-08-24 12:00:00,2024,8,24,12,5,1,16887,24.40,off-peak,165492.6
2024-08-24 13:00:00,2024,8,24,13,5,1,17274,24.20,off-peak,169285.2
2024-08-24 14:00:00,2024,8,24,14,5,1,17704,25.20,off-peak,173499.2
2024-08-24 15:00:00,2024,8,24,15,5,1,18187,25.20,off-peak,178232.6
2024-08-24 16:00:00,2024,8,24,16,5,1,18688,23.90,off-peak,183142.4
2024-08-24 17:00:00,2024,8,24,17,5,1,18700,23.90,off-peak,183260.0
2024-08-24 18:00:00,2024,8,24,18,5,1,18299,23.40,off-peak,179330.2
2024-08-24 19:00:00,2024,8,24,19,5,1,17873,22.20,off-peak,175155.4
2024-08-24 20:00:00,2024,8,24,20,5,1,17370,22.60,off-peak,170226.0
2024-08-24 21:00:00,2024,8,24,21,5,1,16460,22.40,off-peak,161308.0
2024-08-24 22:00:00,2024,8,24,22,5,1,15505,22.20,off-peak,151949.0
2024-08-24 23:00:00,2024,8,24,23,5,1,14610,20.90,off-peak,143178.0
2024-08-25 00:00:00,2024,8,25,0,6,1,13991,20.90,off-peak,137111.8
2024-08-25 01:00:00,2024,8,25,1,6,1,13612,19.80,off-peak,133397.6
2024-08-25 02:00:00,2024,8,25,2,6,1,13159,18.90,off-peak,128958.2
2024-08-25 03:00:00,2024,8,25,3,6,1,12897,18.50,off-peak,126390.6
2024-08-25 04:00:00,2024,8,25,4,6,1,12818,18.50,off-peak,125616.4
2024-08-25 05:00:00,2024,8,25,5,6,1,12860,17.80,off-peak,126028.0
2024-08-25 06:00:00,2024,8,25,6,6,1,13212,18.00,off-peak,129477.6
2024-08-25 07:00:00,2024,8,25,7,6,1,13957,19.40,off-peak,136778.6
2024-08-25 08:00:00,2024,8,25,8,6,1,14994,21.60,off-peak,146941.2
2024-08-25 09:00:00,2024,8,25,9,6,1,16012,23.20,off-peak,156917.6
2024-08-25 10:00:00,2024,8,25,10,6,1,16960,24.90,off-peak,166208.0
2024-08-25 11:00:00,2024,8,25,11,6,1,17758,25.30,off-peak,174028.4
